id,uid_base,tipo_logradouro,nome_logradouro,numero,bairro,cidade,uf,variacao,descricao_variacao
VAR001315,UID_SETEMBRO_0132,PRAÇA,SETEMBRO,640,CENTRO,Rio de Janeiro,RJ,"praça setembro, 640, ao lado da escola",Com referência local
VAR001316,UID_SETEMBRO_0132,PRAÇA,SETEMBRO,640,CENTRO,Rio de Janeiro,RJ,"praça setembro, 640, em frente ao banco",Com referência local
VAR001317,UID_SETEMBRO_0132,PRAÇA,SETEMBRO,640,CENTRO,Rio de Janeiro,RJ,"praça setembro, 640",Numeral romano
VAR001318,UID_SETEMBRO_0132,PRAÇA,SETEMBRO,640,CENTRO,Rio de Janeiro,RJ,"praça setembro, 640",Numeral romano
VAR001319,UID_DOS_ANDRADAS_0133,LARGO,DOS ANDRADAS,1591,CENTRO,Porto Alegre,RS,"largo dos andradas, 1591",Minúsculas
VAR001320,UID_DOS_ANDRADAS_0133,LARGO,DOS ANDRADAS,1591,CENTRO,Porto Alegre,RS,"LARGO DOS ANDRADAS, 1591, CENTRO",Formato completo
VAR001321,UID_DOS_ANDRADAS_0133,LARGO,DOS ANDRADAS,1591,CENTRO,Porto Alegre,RS,"largo dos andradas, 1591, loja 2",Com complemento
VAR001322,UID_DOS_ANDRADAS_0133,LARGO,DOS ANDRADAS,1591,CENTRO,Porto Alegre,RS,"largo dos andradas, 1591, próximo ao mercado",Com referência local
VAR001323,UID_DOS_ANDRADAS_0133,LARGO,DOS ANDRADAS,1591,CENTRO,Porto Alegre,RS,"largo dos andradas, 1591",Numeral romano
VAR001324,UID_DOS_ANDRADAS_0133,LARGO,DOS ANDRADAS,1591,CENTRO,Porto Alegre,RS,"largo dos andradas, 1591",Numeral por extenso
VAR001325,UID_DOS_ANDRADAS_0133,LARGO,DOS ANDRADAS,1591,CENTRO,Porto Alegre,RS,"largo dos andradas, 1591, sala 10",Com complemento
VAR001326,UID_REBOUCAS_0134,LARGO,REBOUCAS,3786,PINHEIROS,São Paulo,SP,"LARGO reboucas, 3786",Abreviação com ponto
VAR001327,UID_REBOUCAS_0134,LARGO,REBOUCAS,3786,PINHEIROS,São Paulo,SP,"LARGO reboucas, 3786",Abreviação com ponto
VAR001328,UID_REBOUCAS_0134,LARGO,REBOUCAS,3786,PINHEIROS,São Paulo,SP,"largo reboucas, 3786",Numeral por extenso
VAR001329,UID_REBOUCAS_0134,LARGO,REBOUCAS,3786,PINHEIROS,São Paulo,SP,"largo reboucas, 3786, perto do metrô",Com referência local
VAR001330,UID_REBOUCAS_0134,LARGO,REBOUCAS,3786,PINHEIROS,São Paulo,SP,"largo reboucas, 3786, perto do metrô",Com referência local
VAR001331,UID_REBOUCAS_0134,LARGO,REBOUCAS,3786,PINHEIROS,São Paulo,SP,"LARGO REBOUCAS, 3786",Maiúsculas
VAR001332,UID_REBOUCAS_0134,LARGO,REBOUCAS,3786,PINHEIROS,São Paulo,SP,"largo reboucas, 3786",Numeral romano
VAR001333,UID_REBOUCAS_0134,LARGO,REBOUCAS,3786,PINHEIROS,São Paulo,SP,"largo reboucas, 3786, próximo ao mercado",Com referência local
VAR001334,UID_REBOUCAS_0134,LARGO,REBOUCAS,3786,PINHEIROS,São Paulo,SP,largo reboucas 3786 pinheiros,Sem pontuação
VAR001335,UID_DO_OUVIDOR_0135,ALAMEDA,DO OUVIDOR,1898,CENTRO,Rio de Janeiro,RJ,"alameda do ouvidor, 1898",Minúsculas
VAR001336,UID_DO_OUVIDOR_0135,ALAMEDA,DO OUVIDOR,1898,CENTRO,Rio de Janeiro,RJ,"alameda do ouvidor, 1898, sala 20",Com complemento
VAR001337,UID_DO_OUVIDOR_0135,ALAMEDA,DO OUVIDOR,1898,CENTRO,Rio de Janeiro,RJ,"alameda do ouvidor, 1898",Numeral romano
VAR001338,UID_DO_OUVIDOR_0135,ALAMEDA,DO OUVIDOR,1898,CENTRO,Rio de Janeiro,RJ,"ALAMEDA DO OUVIDOR, 1898, CENTRO",Formato completo
VAR001339,UID_DO_OUVIDOR_0135,ALAMEDA,DO OUVIDOR,1898,CENTRO,Rio de Janeiro,RJ,"ALAMEDA DO OUVIDOR, 1898, CENTRO",Formato completo
VAR001340,UID_DO_OUVIDOR_0135,ALAMEDA,DO OUVIDOR,1898,CENTRO,Rio de Janeiro,RJ,"alameda do ouvidor, 1898",Numeral por extenso
VAR001341,UID_DO_OUVIDOR_0135,ALAMEDA,DO OUVIDOR,1898,CENTRO,Rio de Janeiro,RJ,alameda do ouvidor 1898 centro,Sem pontuação
VAR001342,UID_DO_OUVIDOR_0135,ALAMEDA,DO OUVIDOR,1898,CENTRO,Rio de Janeiro,RJ,"alameda do ouvidor, 1898",Numeral por extenso
VAR001343,UID_DO_OUVIDOR_0135,ALAMEDA,DO OUVIDOR,1898,CENTRO,Rio de Janeiro,RJ,"alameda do ouvidor, 1898",Minúsculas
VAR001344,UID_DO_OUVIDOR_0135,ALAMEDA,DO OUVIDOR,1898,CENTRO,Rio de Janeiro,RJ,"alameda do ouvidor, 1898, loja 2",Com complemento
VAR001345,UID_RIO_BRANCO_0136,RUA,RIO BRANCO,692,CENTRO,Rio de Janeiro,RJ,"rua rio branco, 692",Numeral por extenso
VAR001346,UID_RIO_BRANCO_0136,RUA,RIO BRANCO,692,CENTRO,Rio de Janeiro,RJ,rua rio branco 692 centro,Sem pontuação
VAR001347,UID_RIO_BRANCO_0136,RUA,RIO BRANCO,692,CENTRO,Rio de Janeiro,RJ,"rua rio branco, 692",Minúsculas
VAR001348,UID_RIO_BRANCO_0136,RUA,RIO BRANCO,692,CENTRO,Rio de Janeiro,RJ,rua rio branco 692 centro,Sem pontuação
VAR001349,UID_RIO_BRANCO_0136,RUA,RIO BRANCO,692,CENTRO,Rio de Janeiro,RJ,rua rio branco 692 centro,Sem pontuação
VAR001350,UID_RIO_BRANCO_0136,RUA,RIO BRANCO,692,CENTRO,Rio de Janeiro,RJ,rua rio branco 692 centro rio de janeiro,Formato sequencial
VAR001351,UID_RIO_BRANCO_0136,RUA,RIO BRANCO,692,CENTRO,Rio de Janeiro,RJ,rua rio branco 692 centro rio de janeiro,Formato sequencial
VAR001352,UID_RIO_BRANCO_0136,RUA,RIO BRANCO,692,CENTRO,Rio de Janeiro,RJ,"rua rio branco, 692, ",Com referência local
VAR001353,UID_RIO_BRANCO_0136,RUA,RIO BRANCO,692,CENTRO,Rio de Janeiro,RJ,"rua rio branco, 692, ",Com referência local
VAR001354,UID_RIO_BRANCO_0136,RUA,RIO BRANCO,692,CENTRO,Rio de Janeiro,RJ,"rua rio branco, 692",Numeral por extenso
VAR001355,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,estrada boa viagem 3692 boa viagem recife,Formato sequencial
VAR001356,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,"estrada boa viagem, 3692",Minúsculas
VAR001357,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,"Est. boa viagem, 3692",Abreviação com ponto
VAR001358,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,"estrada boa viagem, 3692, próximo ao mercado",Com referência local
VAR001359,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,"estrada boa viagem, 3692",Numeral romano
VAR001360,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,estrada boa viagem 3692 boa viagem,Sem pontuação
VAR001361,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,"ESTRADA BOA VIAGEM, 3692",Maiúsculas
VAR001362,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,"ESTRADA BOA VIAGEM, 3692, BOA VIAGEM",Formato completo
VAR001363,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,estrada boa viagem 3692 boa viagem,Sem pontuação
VAR001364,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,"estrada boa viagem, 3692",Numeral romano
VAR001365,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,estrada boa viagem 3692 boa viagem,Sem pontuação
VAR001366,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,"estrada boa viagem, 3692",Abreviação com ponto
VAR001367,UID_BOA_VIAGEM_0137,ESTRADA,BOA VIAGEM,3692,BOA VIAGEM,Recife,PE,estrada boa viagem 3692 boa viagem,Sem pontuação
VAR001368,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"ALAMEDA W3 NORTE, 4622",Maiúsculas
VAR001369,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"alameda w3 norte, 4622",Minúsculas
VAR001370,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"ALAMEDA W3 NORTE, 4622",Maiúsculas
VAR001371,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"alameda w3 norte, 4622, sala 20",Com complemento
VAR001372,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"alameda w3 norte, 4622",Numeral por extenso
VAR001373,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"alameda w3 norte, 4622, perto da praça",Com referência local
VAR001374,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"alameda w3 norte, 4622, ao lado da escola",Com referência local
VAR001375,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"ALAMEDA W3 NORTE, 4622",Maiúsculas
VAR001376,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"ALAMEDA W3 NORTE, 4622",Maiúsculas
VAR001377,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"ALAMEDA W3 NORTE, 4622",Maiúsculas
VAR001378,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"ALAMEDA W3 NORTE, 4622, ASA NORTE",Formato completo
VAR001379,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"alameda w3 norte, 4622",Numeral romano
VAR001380,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,alameda w3 norte 4622 asa norte brasília,Formato sequencial
VAR001381,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"ALAMEDA W3 NORTE, 4622",Maiúsculas
VAR001382,UID_W3_NORTE_0138,ALAMEDA,W3 NORTE,4622,ASA NORTE,Brasília,DF,"alameda w3 norte, 4622",Minúsculas
VAR001383,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,"praça amazonas, 2340, próximo ao mercado",Com referência local
VAR001384,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,praça amazonas 2340 centro belo horizonte,Formato sequencial
VAR001385,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,"praça amazonas, 2340",Minúsculas
VAR001386,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,"praça amazonas, 2340, perto do metrô",Com referência local
VAR001387,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,"praça amazonas, 2340",Minúsculas
VAR001388,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,"praça amazonas, 2340",Abreviação com ponto
VAR001389,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,praça amazonas 2340 centro,Sem pontuação
VAR001390,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,praça amazonas 2340 centro,Sem pontuação
VAR001391,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,"praça amazonas, 2340",Numeral por extenso
VAR001392,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,"PRAÇA AMAZONAS, 2340",Maiúsculas
VAR001393,UID_AMAZONAS_0139,PRAÇA,AMAZONAS,2340,CENTRO,Belo Horizonte,MG,"praça amazonas, 2340",Numeral romano
VAR001394,UID_IPIRANGA_0140,LARGO,IPIRANGA,3674,REPUBLICA,São Paulo,SP,"LARGO IPIRANGA, 3674, REPUBLICA",Formato completo
VAR001395,UID_IPIRANGA_0140,LARGO,IPIRANGA,3674,REPUBLICA,São Paulo,SP,"LARGO ipiranga, 3674",Abreviação com ponto
VAR001396,UID_IPIRANGA_0140,LARGO,IPIRANGA,3674,REPUBLICA,São Paulo,SP,"LARGO ipiranga, 3674",Abreviação com ponto
VAR001397,UID_IPIRANGA_0140,LARGO,IPIRANGA,3674,REPUBLICA,São Paulo,SP,"largo ipiranga, 3674, ",Com referência local
VAR001398,UID_IPIRANGA_0140,LARGO,IPIRANGA,3674,REPUBLICA,São Paulo,SP,"LARGO ipiranga, 3674",Abreviação com ponto
VAR001399,UID_IPIRANGA_0140,LARGO,IPIRANGA,3674,REPUBLICA,São Paulo,SP,"LARGO ipiranga, 3674",Abreviação com ponto
VAR001400,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,estrada vinte e tres de maio 3426 liberdade,Sem pontuação
VAR001401,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,estrada vinte e tres de maio 3426 liberdade,Sem pontuação
VAR001402,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,"ESTRADA VINTE E TRES DE MAIO, 3426, LIBERDADE",Formato completo
VAR001403,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,"estrada vinte e tres de maio, 3426, bloco A",Com complemento
VAR001404,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,"estrada vinte e tres de maio, 3426",Abreviação com ponto
VAR001405,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,"estrada vinte e tres de maio, 3426",Numeral romano
VAR001406,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,"estrada vinte e tres de maio, 3426",Numeral romano
VAR001407,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,estrada vinte e tres de maio 3426 liberdade são paulo,Formato sequencial
VAR001408,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,estrada vinte e tres de maio 3426 liberdade são paulo,Formato sequencial
VAR001409,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,"ESTRADA VINTE E TRES DE MAIO, 3426, LIBERDADE",Formato completo
VAR001410,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,estrada vinte e tres de maio 3426 liberdade,Sem pontuação
VAR001411,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,"estrada vinte e tres de maio, 3426",Minúsculas
VAR001412,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,"estrada vinte e tres de maio, 3426, loja 2",Com complemento
VAR001413,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,estrada vinte e tres de maio 3426 liberdade,Sem pontuação
VAR001414,UID_VINTE_E_TRES_DE_MAIO_0141,ESTRADA,VINTE E TRES DE MAIO,3426,LIBERDADE,São Paulo,SP,"estrada vinte e tres de maio, 3426",Numeral por extenso
VAR001415,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,rua brigadeiro faria lima 1211 itam bibi são paulo,Formato sequencial
VAR001416,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"rua brigadeiro faria lima, 1211",Numeral romano
VAR001417,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"rua brigadeiro faria lima, 1211",Minúsculas
VAR001418,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"rua brigadeiro faria lima, 1211",Numeral por extenso
VAR001419,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"R. brigadeiro faria lima, 1211",Abreviação com ponto
VAR001420,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"rua brigadeiro faria lima, 1211",Minúsculas
VAR001421,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"rua brigadeiro faria lima, 1211",Minúsculas
VAR001422,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,rua brigadeiro faria lima 1211 itam bibi são paulo,Formato sequencial
VAR001423,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"RUA BRIGADEIRO FARIA LIMA, 1211, ITAM BIBI",Formato completo
VAR001424,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"rua brigadeiro faria lima, 1211",Numeral por extenso
VAR001425,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"RUA BRIGADEIRO FARIA LIMA, 1211",Maiúsculas
VAR001426,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"rua brigadeiro faria lima, 1211",Numeral por extenso
VAR001427,UID_BRIGADEIRO_FARIA_LIMA_0142,RUA,BRIGADEIRO FARIA LIMA,1211,ITAM BIBI,São Paulo,SP,"RUA BRIGADEIRO FARIA LIMA, 1211",Maiúsculas
VAR001428,UID_TUPIS_0143,LARGO,TUPIS,2685,CENTRO,Belo Horizonte,MG,largo tupis 2685 centro belo horizonte,Formato sequencial
VAR001429,UID_TUPIS_0143,LARGO,TUPIS,2685,CENTRO,Belo Horizonte,MG,"largo tupis, 2685",Minúsculas
VAR001430,UID_TUPIS_0143,LARGO,TUPIS,2685,CENTRO,Belo Horizonte,MG,"largo tupis, 2685, apto 101",Com complemento
VAR001431,UID_TUPIS_0143,LARGO,TUPIS,2685,CENTRO,Belo Horizonte,MG,largo tupis 2685 centro belo horizonte,Formato sequencial
VAR001432,UID_TUPIS_0143,LARGO,TUPIS,2685,CENTRO,Belo Horizonte,MG,"largo tupis, 2685, loja 1",Com complemento
VAR001433,UID_DO_COMERCIO_0144,VIELA,DO COMERCIO,953,SAO JOSE,Recife,PE,viela do comercio 953 sao jose,Sem pontuação
VAR001434,UID_DO_COMERCIO_0144,VIELA,DO COMERCIO,953,SAO JOSE,Recife,PE,"viela do comercio, 953",Minúsculas
VAR001435,UID_DO_COMERCIO_0144,VIELA,DO COMERCIO,953,SAO JOSE,Recife,PE,"viela do comercio, 953",Numeral romano
VAR001436,UID_DO_COMERCIO_0144,VIELA,DO COMERCIO,953,SAO JOSE,Recife,PE,"viela do comercio, 953",Minúsculas
VAR001437,UID_DO_COMERCIO_0144,VIELA,DO COMERCIO,953,SAO JOSE,Recife,PE,viela do comercio 953 sao jose recife,Formato sequencial
VAR001438,UID_DO_COMERCIO_0144,VIELA,DO COMERCIO,953,SAO JOSE,Recife,PE,"VIELA DO COMERCIO, 953",Maiúsculas
VAR001439,UID_COPACABANA_0145,TRAVESSA,COPACABANA,4347,COPACABANA,Rio de Janeiro,RJ,"Tv. copacabana, 4347",Abreviação com ponto
VAR001440,UID_COPACABANA_0145,TRAVESSA,COPACABANA,4347,COPACABANA,Rio de Janeiro,RJ,"travessa copacabana, 4347",Abreviação com ponto
VAR001441,UID_COPACABANA_0145,TRAVESSA,COPACABANA,4347,COPACABANA,Rio de Janeiro,RJ,"Tv. copacabana, 4347",Abreviação com ponto
VAR001442,UID_COPACABANA_0145,TRAVESSA,COPACABANA,4347,COPACABANA,Rio de Janeiro,RJ,"travessa copacabana, 4347, loja 2",Com complemento
VAR001443,UID_COPACABANA_0145,TRAVESSA,COPACABANA,4347,COPACABANA,Rio de Janeiro,RJ,"travessa copacabana, 4347",Numeral romano
VAR001444,UID_COPACABANA_0145,TRAVESSA,COPACABANA,4347,COPACABANA,Rio de Janeiro,RJ,"travessa copacabana, 4347",Numeral romano
VAR001445,UID_COPACABANA_0145,TRAVESSA,COPACABANA,4347,COPACABANA,Rio de Janeiro,RJ,travessa copacabana 4347 copacabana,Sem pontuação
VAR001446,UID_COPACABANA_0145,TRAVESSA,COPACABANA,4347,COPACABANA,Rio de Janeiro,RJ,"Tv copacabana, 4347",Abreviação com ponto
VAR001447,UID_COPACABANA_0145,TRAVESSA,COPACABANA,4347,COPACABANA,Rio de Janeiro,RJ,"travessa copacabana, 4347",Numeral romano
VAR001448,UID_COPACABANA_0145,TRAVESSA,COPACABANA,4347,COPACABANA,Rio de Janeiro,RJ,"travessa copacabana, 4347, em frente ao banco",Com referência local
VAR001449,UID_MARQUES_DE_ITU_0146,ALAMEDA,MARQUES DE ITU,4707,VILA BUARQUE,São Paulo,SP,"ALAMEDA MARQUES DE ITU, 4707, VILA BUARQUE",Formato completo
VAR001450,UID_MARQUES_DE_ITU_0146,ALAMEDA,MARQUES DE ITU,4707,VILA BUARQUE,São Paulo,SP,"alameda marques de itu, 4707, sala 20",Com complemento
VAR001451,UID_MARQUES_DE_ITU_0146,ALAMEDA,MARQUES DE ITU,4707,VILA BUARQUE,São Paulo,SP,"alameda marques de itu, 4707",Abreviação com ponto
VAR001452,UID_MARQUES_DE_ITU_0146,ALAMEDA,MARQUES DE ITU,4707,VILA BUARQUE,São Paulo,SP,"alameda marques de itu, 4707, perto da praça",Com referência local
VAR001453,UID_MARQUES_DE_ITU_0146,ALAMEDA,MARQUES DE ITU,4707,VILA BUARQUE,São Paulo,SP,"ALAMEDA MARQUES DE ITU, 4707, VILA BUARQUE",Formato completo
VAR001454,UID_MARQUES_DE_ITU_0146,ALAMEDA,MARQUES DE ITU,4707,VILA BUARQUE,São Paulo,SP,"alameda marques de itu, 4707",Minúsculas
VAR001455,UID_MARQUES_DE_ITU_0146,ALAMEDA,MARQUES DE ITU,4707,VILA BUARQUE,São Paulo,SP,"ALAMEDA MARQUES DE ITU, 4707",Maiúsculas
VAR001456,UID_PRIMEIRO_DE_MARÇO_0147,TRAVESSA,PRIMEIRO DE MARÇO,945,CENTRO,Rio de Janeiro,RJ,"travessa primeiro de março, 945",Numeral por extenso
VAR001457,UID_PRIMEIRO_DE_MARÇO_0147,TRAVESSA,PRIMEIRO DE MARÇO,945,CENTRO,Rio de Janeiro,RJ,"TRAVESSA PRIMEIRO DE MARÇO, 945",Maiúsculas
VAR001458,UID_PRIMEIRO_DE_MARÇO_0147,TRAVESSA,PRIMEIRO DE MARÇO,945,CENTRO,Rio de Janeiro,RJ,"travessa primeiro de março, 945",Numeral romano
VAR001459,UID_PRIMEIRO_DE_MARÇO_0147,TRAVESSA,PRIMEIRO DE MARÇO,945,CENTRO,Rio de Janeiro,RJ,travessa primeiro de março 945 centro rio de janeiro,Formato sequencial
VAR001460,UID_PRIMEIRO_DE_MARÇO_0147,TRAVESSA,PRIMEIRO DE MARÇO,945,CENTRO,Rio de Janeiro,RJ,"travessa primeiro de março, 945, loja 1",Com complemento
VAR001461,UID_PRIMEIRO_DE_MARÇO_0147,TRAVESSA,PRIMEIRO DE MARÇO,945,CENTRO,Rio de Janeiro,RJ,"travessa primeiro de março, 945",Minúsculas
VAR001462,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,"avenida w3 sul, 4015",Numeral romano
VAR001463,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,"AVENIDA W3 SUL, 4015, ASA SUL",Formato completo
VAR001464,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,"av w3 sul, 4015",Abreviação com ponto
VAR001465,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,"AVENIDA W3 SUL, 4015",Maiúsculas
VAR001466,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,"avenida w3 sul, 4015, sala 20",Com complemento
VAR001467,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,"AVENIDA W3 SUL, 4015, ASA SUL",Formato completo
VAR001468,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,"avenida w3 sul, 4015",Numeral romano
VAR001469,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,"AVENIDA W3 SUL, 4015, ASA SUL",Formato completo
VAR001470,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,avenida w3 sul 4015 asa sul,Sem pontuação
VAR001471,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,"avenida w3 sul, 4015",Numeral romano
VAR001472,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,"avenida w3 sul, 4015, perto do metrô",Com referência local
VAR001473,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,avenida w3 sul 4015 asa sul,Sem pontuação
VAR001474,UID_W3_SUL_0148,AVENIDA,W3 SUL,4015,ASA SUL,Brasília,DF,avenida w3 sul 4015 asa sul,Sem pontuação
VAR001475,UID_BOAVISTA_0149,ESTRADA,BOAVISTA,1554,BOA VIAGEM,Recife,PE,estrada boavista 1554 boa viagem recife,Formato sequencial
VAR001476,UID_BOAVISTA_0149,ESTRADA,BOAVISTA,1554,BOA VIAGEM,Recife,PE,"estrada boavista, 1554, apto 301",Com complemento
